CD_LOJA;CD_MERCADORIA;ST_LIBERA_SEM_ESTOQUE;DS_CURVA_ABC;NR_QTDE_PONTO_RESSUPRIMENTO;NR_QTDE_ESTOQUE_SEGURANCA;NR_QTDE_ESTOQUE;NR_QTDE_RESERVA;DT_UltimaAlteracao;UsuarioUltimaAlteracao;ST_MERCADORIA_COMPRADA
1;820;S;;12.0000000000;2.0000000000;2.0000000000;.0000000000;2009-09-02 10:39:22.753;GRACILENE;
1;821;S;;10.0000000000;8.0000000000;2.0000000000;.0000000000;2008-03-05 14:08:34.327;GRACILENE;
1;822;S;;10.0000000000;8.0000000000;2.0000000000;.0000000000;2009-09-16 10:12:42.903;GRACILENE;
1;823;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;;;
1;824;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-05-12 16:25:53.043;GRACILENE;
1;825;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-05-12 16:26:36.593;GRACILENE;
1;826;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2011-01-27 09:49:46.547;ORANGE;
1;827;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2009-09-18 08:20:28.903;GRACILENE;
1;828;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-10-13 18:10:46.343;GRACILENE;
1;829;S;;10.0000000000;8.0000000000;2.0000000000;.0000000000;2007-10-26 10:59:45.403;GRACILENE;
1;830;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-20 10:17:14.700;GRACILENE;
1;831;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-20 10:16:58.590;GRACILENE;
1;832;S;;10.0000000000;8.0000000000;2.0000000000;.0000000000;2006-12-19 16:52:00.827;GRACILENE;
1;833;S;;10.0000000000;8.0000000000;2.0000000000;.0000000000;2009-09-02 11:37:58.880;GRACILENE;
1;834;S;;10.0000000000;6.0000000000;2.0000000000;.0000000000;2009-05-20 12:19:15.890;GRACILENE;
1;835;S;;.0000000000;3.0000000000;2.0000000000;.0000000000;2009-08-26 18:08:52.683;GRACILENE;
1;836;S;;10.0000000000;8.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;837;S;;10.0000000000;8.0000000000;2.0000000000;.0000000000;2006-09-14 10:09:48.840;GRACILENE;
1;838;S;;.0000000000;28.0000000000;2.0000000000;.0000000000;2008-04-30 17:20:04.670;GRACILENE;
1;839;S;;10.0000000000;8.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;840;S;;10.0000000000;8.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;841;S;;10.0000000000;8.0000000000;2.0000000000;.0000000000;2007-11-07 11:08:38.747;GRACILENE;
1;842;S;;.0000000000;5.0000000000;2.0000000000;.0000000000;2009-10-01 16:55:32.417;GRACILENE;
1;843;S;;10.0000000000;8.0000000000;2.0000000000;.0000000000;2009-08-26 18:07:43.310;GRACILENE;
1;844;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2008-11-05 09:58:58.013;GRACILENE;
1;845;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;;;
1;846;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-02 09:18:00.840;GRACILENE;
1;847;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2006-12-02 09:50:51.687;GRACILENE;
1;848;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-05-04 17:08:48.767;GRACILENE;
1;849;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2009-07-17 10:59:02.067;GRACILENE;
1;850;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2007-01-03 10:17:18.873;GRACILENE;
1;851;S;;10.0000000000;8.0000000000;2.0000000000;.0000000000;2009-02-02 15:56:50.327;GRACILENE;
1;852;S;;10.0000000000;8.0000000000;2.0000000000;.0000000000;;;
1;853;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;;;
1;854;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2007-04-28 09:16:44.013;GRACILENE;
1;855;S;;.0000000000;.0000000000;2.0000000000;.0000000000;;;
1;856;S;;.0000000000;.0000000000;2.0000000000;.0000000000;;;
1;857;S;;.0000000000;.0000000000;2.0000000000;.0000000000;;;
1;858;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-06-24 09:30:30.950;GRACILENE;
1;859;S;;.0000000000;6.0000000000;2.0000000000;.0000000000;2009-09-09 16:48:13.670;GRACILENE;
1;860;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-03-04 11:23:59.950;GRACILENE;
1;861;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;862;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-08-09 09:06:43.093;GRACILENE;
1;863;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-03-04 11:23:45.623;GRACILENE;
1;864;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-08-09 09:06:05.580;GRACILENE;
1;865;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;866;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-03-04 11:26:45.060;GRACILENE;
1;867;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-07-29 17:09:14.437;GRACILENE;
1;868;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-04-30 13:00:06.560;GRACILENE;
1;869;S;;.0000000000;3.0000000000;2.0000000000;.0000000000;2008-04-07 10:54:19.047;GRACILENE;
1;870;S;;.0000000000;.0000000000;2.0000000000;.0000000000;;;
1;871;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2007-02-05 12:25:58.123;GRACILENE;
1;872;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2012-06-15 17:07:27.327;ORANGE;
1;873;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-10-05 11:27:39.327;GRACILENE;
1;874;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2010-08-17 16:45:47.437;ORANGE;
1;875;S;;20.0000000000;18.0000000000;2.0000000000;.0000000000;2013-02-28 09:50:07.517;ORANGE;
1;876;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2008-06-30 15:09:53.007;GRACILENE;
1;877;S;;10.0000000000;8.0000000000;2.0000000000;.0000000000;2009-06-04 16:34:52.577;GRACILENE;
1;878;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2008-10-10 12:51:16.223;GRACILENE;
1;879;S;;10.0000000000;12.0000000000;2.0000000000;.0000000000;2009-09-18 08:29:39.890;GRACILENE;
1;880;S;;.0000000000;24.0000000000;2.0000000000;.0000000000;2009-09-24 18:15:23.960;GRACILENE;
1;881;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-04-02 11:45:12.983;GRACILENE;
1;882;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2009-09-10 18:05:51.737;GRACILENE;
1;883;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;;;
1;884;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2007-02-24 10:31:49.000;GRACILENE;
1;885;S;;12.0000000000;3.0000000000;2.0000000000;.0000000000;2009-01-19 11:19:46.420;GRACILENE;
1;886;S;;10.0000000000;2.0000000000;2.0000000000;.0000000000;2008-08-13 17:31:47.797;GRACILENE;
1;887;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2007-12-17 10:34:01.740;GRACILENE;
1;888;S;;.0000000000;1.0000000000;2.0000000000;.0000000000;2008-03-04 11:24:31.030;GRACILENE;
1;889;S;;.0000000000;26.0000000000;2.0000000000;.0000000000;2008-03-04 11:24:44.793;GRACILENE;
1;890;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-04-02 14:59:56.153;GRACILENE;
1;891;S;;.0000000000;4.0000000000;2.0000000000;.0000000000;2009-09-24 18:15:24.023;GRACILENE;
1;892;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;893;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;894;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-19 08:47:10.593;ORANGE;
1;895;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-11 12:29:08.043;GRACILENE;
1;896;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-11 11:58:32.653;GRACILENE;
1;897;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-11 11:44:22.403;GRACILENE;
1;898;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2007-07-30 14:47:42.530;GRACILENE;
1;899;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-11-29 14:38:04.840;GRACILENE;
1;900;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;901;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2009-07-08 09:48:25.560;GRACILENE;
1;902;S;;.0000000000;.0000000000;2.0000000000;.0000000000;;;
1;903;S;;12.0000000000;5.0000000000;3.0000000000;.0000000000;2017-03-31 11:40:36.890;ORANGE;
1;904;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2009-02-02 16:01:35.437;GRACILENE;
1;905;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-07-07 17:55:55.340;GRACILENE;
1;906;S;;.0000000000;7.0000000000;2.0000000000;.0000000000;2009-01-29 15:30:47.483;GRACILENE;
1;907;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;908;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;909;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-25 17:39:12.107;GRACILENE;
1;910;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-05-15 12:51:26.310;GRACILENE;
1;911;S;;.0000000000;3.0000000000;2.0000000000;.0000000000;2009-08-26 18:15:13.200;GRACILENE;
1;912;S;;.0000000000;3.0000000000;2.0000000000;.0000000000;2010-10-01 15:12:34.450;ORANGE;
1;913;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;914;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2007-03-13 16:46:45.000;GRACILENE;
1;915;S;;.0000000000;.0000000000;2.0000000000;.0000000000;;;
1;916;S;;.0000000000;.0000000000;2.0000000000;.0000000000;;;
1;917;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;918;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-05-12 16:22:14.107;GRACILENE;
1;919;S;;.0000000000;3.0000000000;2.0000000000;.0000000000;2008-05-12 16:21:59.060;GRACILENE;
1;920;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-05-12 16:19:07.950;GRACILENE;
1;921;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-02-27 16:04:01.633;ORANGE;
1;922;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-05-12 16:24:53.217;GRACILENE;
1;923;S;;.0000000000;1.0000000000;2.0000000000;.0000000000;2009-06-19 10:36:00.327;GRACILENE;
1;924;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-02 09:57:37.170;GRACILENE;
1;925;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-30 16:28:43.420;GRACILENE;
1;926;S;;.0000000000;1.0000000000;2.0000000000;.0000000000;2006-12-01 16:06:54.827;GRACILENE;
1;927;S;;.0000000000;18.0000000000;2.0000000000;.0000000000;2009-10-05 11:27:39.890;GRACILENE;
1;928;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2007-11-07 11:08:39.043;GRACILENE;
1;929;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-26 18:07:44.120;GRACILENE;
1;930;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-21 11:29:35.497;GRACILENE;
1;931;S;;.0000000000;9.0000000000;2.0000000000;.0000000000;2007-10-29 09:33:14.140;GRACILENE;
1;932;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-26 08:36:24.890;GRACILENE;
1;933;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-01-14 17:09:43.717;GRACILENE;
1;934;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2007-11-07 11:08:39.200;GRACILENE;
1;935;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;;;
1;936;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2006-10-19 12:11:07.780;GRACILENE;
1;937;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2007-09-11 12:29:24.700;GRACILENE;
1;938;S;;.0000000000;2.0000000000;2.0000000000;.0000000000;2007-09-11 12:29:06.200;GRACILENE;
1;939;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-03-18 13:10:02.967;GRACILENE;
1;940;S;;.0000000000;22.0000000000;2.0000000000;.0000000000;2007-06-04 15:43:24.187;GRACILENE;
1;941;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-24 18:15:22.803;GRACILENE;
1;942;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-30 18:03:31.793;GRACILENE;
1;943;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-16 10:05:47.373;GRACILENE;
1;944;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;945;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-02-20 13:49:19.903;GRACILENE;
1;946;S;;12.0000000000;2.0000000000;2.0000000000;.0000000000;2009-09-16 10:07:10.983;GRACILENE;
1;947;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2009-02-02 15:59:39.623;GRACILENE;
1;948;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2007-03-26 16:30:36.797;GRACILENE;
1;949;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2009-01-29 15:40:03.467;GRACILENE;
1;950;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2009-07-03 10:08:01.047;GRACILENE;
1;951;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;952;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-24 09:54:46.530;GRACILENE;
1;953;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2009-06-03 15:23:27.543;GRACILENE;
1;954;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2006-12-19 14:01:12.517;GRACILENE;
1;955;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;;;
1;956;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2009-09-08 13:43:11.623;GRACILENE;
1;957;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2006-12-08 09:50:18.950;GRACILENE;
1;958;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-10-01 16:55:32.933;GRACILENE;
1;959;S;;12.0000000000;10.0000000000;2.0000000000;.0000000000;2009-03-24 09:02:16.577;GRACILENE;
1;960;S;;.0000000000;11.0000000000;2.0000000000;.0000000000;2009-09-09 16:49:24.013;GRACILENE;
1;961;S;;.0000000000;4.0000000000;2.0000000000;.0000000000;2009-04-14 12:22:16.030;GRACILENE;
1;962;S;;.0000000000;14.0000000000;2.0000000000;.0000000000;2007-07-23 16:59:59.890;GRACILENE;
1;963;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;964;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-08-16 17:00:48.297;GRACILENE;
1;965;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2007-02-26 10:41:33.000;GRACILENE;
1;966;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2007-12-10 12:02:05.390;GRACILENE;
1;967;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-06 09:06:43.590;GRACILENE;
1;968;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-06 09:08:39.840;GRACILENE;
1;969;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-06 09:05:58.653;GRACILENE;
1;970;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-19 08:47:10.593;ORANGE;
1;971;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-06 09:06:58.547;GRACILENE;
1;972;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-06 09:08:51.780;GRACILENE;
1;973;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-08-22 10:52:08.390;LIDIANE;
1;974;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-20 10:02:33.107;GRACILENE;
1;975;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-20 10:02:59.357;GRACILENE;
1;976;S;;.0000000000;1.0000000000;2.0000000000;.0000000000;2009-09-09 17:41:10.953;GRACILENE;
1;977;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-08-27 15:16:41.450;GRACILENE;
1;978;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-26 08:40:26.480;GRACILENE;
1;979;S;;.0000000000;1.0000000000;2.0000000000;.0000000000;2009-10-01 18:12:37.477;GRACILENE;
1;980;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-10 18:17:09.190;GRACILENE;
1;981;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-19 11:11:47.890;GRACILENE;
1;982;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;983;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-07-29 12:03:15.140;GRACILENE;
1;984;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-05 12:22:53.733;GRACILENE;
1;985;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-01 14:32:01.827;GRACILENE;
1;986;S;;.0000000000;4.0000000000;2.0000000000;.0000000000;2007-08-09 17:56:15.687;GRACILENE;
1;987;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-02 09:36:12.653;GRACILENE;
1;988;S;;.0000000000;1.0000000000;130.0000000000;.0000000000;2016-04-11 15:36:34.277;ORANGE;
1;989;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-09-06 11:44:11.967;GRACILENE;
1;990;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-09-06 11:44:27.090;GRACILENE;
1;991;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;992;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2007-03-16 13:04:37.247;GRACILENE;
1;993;S;;.0000000000;1.0000000000;2.0000000000;.0000000000;2008-05-07 08:48:19.780;GRACILENE;
1;994;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-08 13:43:12.013;GRACILENE;
1;995;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2014-10-08 11:14:24.413;ORANGE;
1;996;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2014-10-08 11:05:42.077;ORANGE;
1;997;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2015-06-12 17:14:30.000;ORANGE;
1;998;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2007-02-24 10:31:49.000;GRACILENE;
1;999;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-08 09:50:26.203;GRACILENE;
1;1000;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2011-01-07 11:50:26.000;ORANGE;
1;1001;S;;.0000000000;.0000000000;-4.0000000000;.0000000000;2016-07-13 16:43:26.300;ORANGE;
1;1002;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2014-11-27 10:15:30.000;ORANGE;
1;1003;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2010-05-26 16:19:55.840;ORANGE;
1;1004;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2010-05-26 16:20:19.950;ORANGE;
1;1005;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2010-05-26 16:20:46.090;ORANGE;
1;1006;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-30 16:28:43.843;GRACILENE;
1;1007;S;;.0000000000;1.0000000000;2.0000000000;.0000000000;2009-09-22 09:24:47.733;GRACILENE;
1;1008;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;1009;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2010-05-26 16:30:20.543;ORANGE;
1;1010;S;;.0000000000;.0000000000;11.0000000000;7.0000000000;2018-04-09 14:57:18.430;ORANGE;
1;1011;S;;.0000000000;.0000000000;475.0000000000;.0000000000;2018-04-09 14:57:18.483;ORANGE;
1;1012;S;;.0000000000;.0000000000;424.0000000000;.0000000000;2017-04-05 11:09:41.000;ORANGE;
1;1013;S;;.0000000000;.0000000000;5.0000000000;.0000000000;2017-03-28 11:02:48.000;GRACILENE;
1;1014;S;;.0000000000;19.0000000000;5.0000000000;.0000000000;2016-06-22 10:26:02.000;ORANGE;
1;1015;S;;.0000000000;1.0000000000;-21.0000000000;.0000000000;2015-09-15 10:09:20.820;ORANGE;
1;1016;S;;.0000000000;.0000000000;.0000000000;.0000000000;2015-08-13 09:38:37.103;ORANGE;
1;1017;S;;.0000000000;4.0000000000;2.0000000000;.0000000000;2012-06-15 09:56:07.233;ORANGE;
1;1018;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-09-15 15:16:44.513;GRACILENE;
1;1019;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;1020;S;;.0000000000;.0000000000;-1.0000000000;.0000000000;2016-08-11 14:33:38.547;ORANGE;
1;1021;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-20 10:09:50.077;GRACILENE;
1;1022;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-09-20 09:32:19.393;GRACILENE;
1;1023;S;;.0000000000;19.0000000000;2.0000000000;.0000000000;2007-01-22 13:45:13.000;GRACILENE;
1;1024;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;1025;S;;.0000000000;.0000000000;1.0000000000;.0000000000;2017-07-28 10:23:45.810;ORANGE;
1;1026;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-14 18:03:29.700;GRACILENE;
1;1027;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2007-01-02 17:06:58.350;GRACILENE;
1;1028;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-01 10:10:28.497;GRACILENE;
1;1029;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-03-10 10:46:00.403;GRACILENE;
1;1030;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2007-06-08 15:24:47.077;GRACILENE;
1;1031;S;;.0000000000;1.0000000000;2.0000000000;.0000000000;2007-05-28 09:27:36.950;GRACILENE;
1;1032;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;1033;S;;.0000000000;10.0000000000;2.0000000000;.0000000000;2007-01-10 17:20:44.000;GRACILENE;
1;1034;S;;.0000000000;2.0000000000;2.0000000000;.0000000000;2007-07-23 17:00:00.030;GRACILENE;
1;1035;S;;.0000000000;3.0000000000;2.0000000000;.0000000000;2007-09-10 11:07:10.873;GRACILENE;
1;1036;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2011-02-01 11:05:15.060;ORANGE;
1;1037;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2007-08-13 12:17:29.843;GRACILENE;
1;1038;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2011-02-16 10:31:55.093;ORANGE;
1;1039;S;;.0000000000;12.0000000000;2.0000000000;.0000000000;2015-12-01 09:38:30.000;ORANGE;
1;1040;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-28 14:17:44.670;GRACILENE;
1;1041;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2007-01-25 15:58:59.840;GRACILENE;
1;1042;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2007-07-05 11:32:46.670;GRACILENE;
1;1043;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-07-14 17:05:11.573;GRACILENE;
1;1044;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2011-09-21 17:44:01.000;ORANGE;
1;1045;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-10-18 10:16:04.357;GRACILENE;
1;1046;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-12-20 10:56:32.140;GRACILENE;
1;1047;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-08-27 15:13:39.027;GRACILENE;
1;1048;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-03-18 09:33:57.467;GRACILENE;
1;1049;S;;.0000000000;6.0000000000;2.0000000000;.0000000000;2009-01-29 15:39:25.480;GRACILENE;
1;1050;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-05-28 08:54:02.547;GRACILENE;
1;1051;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2007-09-26 08:50:12.840;GRACILENE;
1;1052;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-10-05 11:19:32.450;GRACILENE;
1;1053;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;1054;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-11-29 11:06:32.060;ORANGE;
1;1055;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-10-24 14:48:49.467;GRACILENE;
1;1056;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2006-10-24 14:49:39.810;GRACILENE;
